horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気.5	映像.5	頭数.5	枠番.5	馬番.5	オッズ.5	人気.5	着順.5	斤量.5	馬場.5	馬場指数.5	ﾀｲﾑ指数.5	厩舎ｺﾒﾝﾄ.5	勝ち馬(2着馬).5	race_id	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)
2022105549	2025-06-21	1函館3		7.0	3歳未勝利								鮫島克駿		芝1800				1:46.9	-0.6		5-5-5-4	34.9-35.4	35.0	442(-4)				560.0																													曇		16.0	2.0	4.0	1.9	1.0	1	55.0	良	**	**		(パーフェクトパール)																																											
2022105549	2025-08-02	1札幌3		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:46.6	-0.1		3-3-3-3	36.1-34.9	34.6	444(+2)				800.0																													晴		10.0	7.0	7.0	1.8	1.0	1	53.0	良	**	**		(シンゼンカガ)																																											
2022105549	2025-08-30	2札幌3		11.0	札幌日刊スポーツ杯(2勝クラス)								武豊		芝2000				2:06.2	2.7		7-7-8-14	37.3-36.7	38.6	440(-4)																																	曇		14.0	2.0	2.0	3.3	2.0	14	53.0	稍	**	**		ミラージュナイト																																											
2022105549	2025-12-13	5阪神3		12.0	3歳以上2勝クラス								岩田望来		芝1800				1:44.8	0.3		4-3	35.0-34.1	33.9	444(+4)				114.0																													晴		10.0	8.0	9.0	9.1	4.0	5	55.0	良	**	**		アラベラ																																											
2022105549	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								鮫島克駿		芝2000				2:01.1	0.1		8-8-7-7	36.0-34.5	34.0	444(0)				636.8																													晴		10.0	2.0	2.0	3.3	2.0	2	55.0	良				ジェットマグナム																																											
2022105558	2024-09-28	3中京8		5.0	2歳新馬								北村友一		芝2000				2:03.6	-0.6		10-10-9-10	38.4-34.6	33.8	422(0)				720.0																																																																							202407030805	曇		17.0	8.0	17.0	11.8	5.0	1	55.0	良	**	**		(プレミアシップ)
2022105558	2025-09-21	4阪神7		7.0	3歳以上1勝クラス								北村友一		芝2000				2:00.2	0.7		3-3-3-3	34.8-36.0	36.2	434(+12)																																																																											202509040707	晴		13.0	2.0	2.0	2.4	1.0	8	53.0	良	**	**		キーパフォーマー
2022105558	2025-11-15	4京都3		12.0	3歳以上1勝クラス								北村友一		芝1600				1:33.9	0.6		7-6	34.5-35.0	34.6	436(+2)																																																																											202508040312	晴		18.0	1.0	2.0	4.5	2.0	13	55.0	良	**	**		ジーティードレス
2022105559	2024-10-26	4東京7		5.0	2歳新馬								横山武史		芝1600				1:36.5	-0.1		1-1	36.6-34.2	34.2	432(0)				720.0																																																																							202405040705	曇		12.0	6.0	8.0	16.3	5.0	1	55.0	良	**	**		(コムユンプリュム)
2022105559	2025-01-18	1中山6		9.0	菜の花賞(1勝クラス)								キング		芝1600				1:34.7	1.5		15-15-14	34.9-34.7	34.8	454(+22)																																																																											202506010609	晴		16.0	5.0	10.0	16.4	5.0	15	55.0	良	**	**		コムユンプリュム
2022105559	2025-03-08	2中山3		7.0	3歳1勝クラス								横山武史		芝1600				1:35.6	0.1		3-4-3	35.8-35.2	34.9	434(-20)				120.0																																																																							202506020307	曇		10.0	8.0	9.0	4.3	3.0	4	55.0	良	**	**		レーヴブリリアント
2022105559	2025-05-03	2東京3		5.0	3歳1勝クラス								横山武史		芝1400				1:22.3	1.1		2-2	35.7-33.3	34.1	432(-2)																																																																											202505020305	晴		9.0	3.0	3.0	9.7	4.0	9	55.0	良	**	**		ウイントワイライト
2022105559	2025-06-28	1函館5		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:49.0	2.2		13-14-15-15	34.8-35.7	36.8	440(+8)																																																																											202502010507	晴		16.0	6.0	11.0	47.5	12.0	13	53.0	稍	**	**		マイスターヴェルク
2022105559	2025-08-17	1札幌8		7.0	3歳以上1勝クラス								松本大輝		芝1500				1:32.1	2.2		8-10-12	30.1-35.6	37.1	444(+4)																																																																											202501010807	雨		14.0	6.0	10.0	138.1	14.0	14	52.0	稍	**	**		ピコローズ
2022105559	2025-10-18	4東京6		7.0	3歳以上1勝クラス								長浜鴻緒		芝1400				1:21.9	1.8		13-15	34.8-33.9	34.0	430(-14)																																																																											202505040607	晴		17.0	2.0	4.0	286.5	17.0	15	52.0	良	**	**		ミクストベリーズ
2022105569	2024-07-07	1函館10		5.0	2歳新馬								横山和生		芝1800				1:54.4	0.4		1-1-1-1	38.5-35.6	36.0	474(0)				180.0																																											曇		10.0	1.0	1.0	9.0	4.0	3	55.0	稍	**	**		マジックサンズ																													
2022105569	2024-08-17	2札幌3		2.0	2歳未勝利								横山和生		ダ1700				1:48.0	-0.2		1-1-1-1	30.5-37.8	37.8	468(-6)				550.0																																											曇		14.0	3.0	3.0	4.0	3.0	1	55.0	良	**	**		(スティーヴバローズ)																													
2022105569	2024-11-03	6京都2		9.0	もちの木賞(1勝クラス)								浜中俊		ダ1800				1:55.3	3.7		3-3-3-5	36.1-37.7	41.1	466(-2)																																															晴		12.0	1.0	1.0	35.6	8.0	9	55.0	重	**	**		クァンタムウェーブ																													
2022105569	2025-05-24	2東京9		6.0	3歳1勝クラス								横山和生		ダ1600				1:39.3	1.4		10-9	35.9-36.7	37.0	476(+10)																																															曇		13.0	8.0	13.0	10.6	6.0	11	55.0	良	**	**		フィリップバローズ																													
2022105569	2025-07-12	2福島5		12.0	3歳以上1勝クラス								三浦皇成		ダ1700				1:48.7	2.5		12-11-10-11	30.2-38.2	39.8	476(0)																																															曇		15.0	8.0	15.0	20.9	7.0	14	53.0	良	**	**		プライベートアイズ																													
2022105569	2025-08-17	1札幌8		7.0	3歳以上1勝クラス								横山和生		芝1500				1:31.0	1.1		1-1-2	30.1-35.6	36.7	476(0)																																															雨		14.0	3.0	4.0	36.7	9.0	9	53.0	稍	**	**		ピコローズ																													
2022105569	2025-10-18	4新潟1		4.0	3歳以上1勝クラス								舟山瑠泉		ダ1800				1:53.7	0.1		12-12-9-9	36.2-38.9	38.0	478(+2)				320.0																																											曇		14.0	5.0	8.0	20.0	8.0	2	51.0	良	**	**		シンボリノエル																													
2022105569	2025-11-16	3福島4		2.0	3歳以上1勝クラス								舟山瑠泉		ダ1700				1:47.9	1.7		14-14-12-13	29.4-38.9	39.2	484(+6)																																															晴		15.0	6.0	10.0	6.7	4.0	10	51.0	良	**	**		シェリルファミーユ																													
2022105571	2025-01-26	1小倉2	晴	5.0	3歳新馬		18.0	2.0	3.0	45.1	13.0	16	小沢大仁	54.0	芝1200		良	**	1:12.2	3.2	**	14-14	33.4-35.6	36.2	444(0)			ムイ																																																																																						
2022105571	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	6.0	11.0	379.9	16.0	15	藤懸貴志	55.0	ダ1200		良	**	1:17.6	4.2	**	16-16	35.5-37.9	38.4	440(-4)			バシリス																																																																																						
2022105571	2025-05-25	2京都10	曇	2.0	3歳未勝利		16.0	4.0	8.0	275.7	16.0	6	秋山稔樹	55.0	ダ1800		不	**	1:52.5	1.9	**	10-9-9-9	35.8-36.9	38.1	440(0)			ジュルナール																																																																																						
2022105571	2025-06-08	3阪神2	晴	2.0	3歳未勝利		14.0	4.0	6.0	31.1	8.0	4	秋山稔樹	55.0	ダ1800		良	**	1:58.1	1.0	**	5-5-6-6	38.5-37.8	38.2	438(-2)			モズカトレア	84.0																																																																																					
2022105571	2025-06-28	2小倉1	晴	3.0	3歳未勝利		16.0	1.0	1.0	48.7	10.0	4	秋山稔樹	55.0	ダ1700		良	**	1:47.0	0.7	**	12-11-9-8	29.3-39.4	38.2	432(-6)			カルドウェル	84.0																																																																																					
2022105571	2025-07-27	1札幌2	曇	1.0	3歳未勝利		14.0	1.0	1.0	13.4	6.0	6	舟山瑠泉	52.0	ダ1700		不	**	1:46.3	1.1	**	13-13-13-11	29.4-39.0	37.6	432(0)			メイショウハマギク																																																																																						
2022105571	2025-08-27	船橋	晴	4.0	ナティブーツ特別(3歳C1)		12.0	8.0	12.0	10.3	5.0	6	秋山稔樹	54.0	ダ1600		良	**	1:43.3	0.9	**	8-9-9-9	38.0-39.6	39.8	430(-2)			キャプテンブルー																																																																																						
2022105571	2025-10-17	川崎	晴	5.0	木菟賞(3歳)		14.0	2.0	2.0	4.8	3.0	3	野畑凌	54.0	ダ1500		稍	**	1:38.8	1.0	**	5-5-3-3	29.5-42.1	42.5	434(+4)			ポッドデューク	35.0																																																																																					
2022105571	2025-10-31	浦和	曇	3.0	C2十　11		10.0	8.0	9.0	1.6	1.0	5	野畑凌	54.0	ダ1400		稍	**	1:31.4	1.2	**	2-2-2-3	37.6-38.9	40.0	434(0)			デイジーカプシーヌ	10.0																																																																																					
2022105577	2025-01-25	1中京8	晴	4.0	3歳新馬		16.0	5.0	10.0	6.4	4.0	2	Ｍ．デム	57.0	ダ1800		良	**	1:57.1	0.7	**	13-13-9-7	38.0-39.4	38.8	464(0)			インディゴ	250.0																																																																																					
2022105577	2025-02-22	1京都7	晴	3.0	3歳未勝利		12.0	7.0	9.0	4.7	2.0	1	Ｍ．デム	57.0	ダ1900		良	**	2:01.9	-0.3	**	10-10-2-2	30.2-39.0	39.0	468(+4)			(アメリカンバー)	560.0																																																																																					
2022105577	2025-03-15	2中京1	曇	6.0	3歳1勝クラス		13.0	8.0	12.0	24.2	10.0	7	シュタル	57.0	ダ1800		良	**	1:53.9	1.0	**	2-2-4-3	37.6-37.9	38.4	464(-4)			ブルックリンダンス																																																																																						
2022105577	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	3.0	3.0	53.0	9.0	12	和田陽希	54.0	ダ1800		良	**	1:55.7	3.0	**	8-8-10-10	36.5-38.2	40.0	462(-2)			テスティモーネ																																																																																						
2022105577	2025-07-12	2小倉5	晴	9.0	英彦山特別(1勝クラス)		11.0	7.0	8.0	13.6	5.0	7	Ｍ．デム	55.0	芝2600		良	**	2:44.4	0.9	**	11-10-1-1	37.7-36.3	37.2	454(-8)			ジョイボーイ																																																																																						
2022105577	2025-10-12	3京都4	小雨	7.0	3歳以上1勝クラス		13.0	4.0	5.0	23.9	9.0	1	松本大輝	54.0	芝2400		良	**	2:26.4	-0.1	**	3-2-3-3	35.9-34.1	33.8	462(+8)			(レジェンドシップ)	800.0																																																																																					
2022105583	2024-11-03	6京都2		4.0	2歳新馬								古川吉洋		芝1200				1:10.6	0.2		2-1	36.0-34.4	34.6	434(0)				290.0																																																																							202408060204	晴		14.0	3.0	4.0	16.1	7.0	2	55.0	稍	**	**		インブロリオ
2022105583	2024-11-17	6京都6		1.0	2歳未勝利								戸崎圭太		芝1200				1:10.4	0.7		14-16	33.9-35.8	34.9	436(+2)				55.0																																																																							202408060601	曇		18.0	8.0	18.0	6.1	3.0	5	55.0	良	**	**		ダイヤモンド
2022105583	2024-12-14	4中京5		4.0	2歳未勝利								古川吉洋		芝1400				1:22.6	0.3		6-6	34.6-35.9	35.6	428(-8)				140.0																																																																							202407040504	晴		18.0	8.0	16.0	44.0	9.0	3	55.0	良	**	**		コルドンブルー
2022105583	2025-01-06	1中京2		6.0	3歳未勝利								古川吉洋		芝1400				1:22.9	0.7		3-2	33.5-36.4	37.1	422(-6)				84.0																																																																							202507010206	曇		18.0	6.0	12.0	26.7	8.0	4	55.0	良	**	**		ザカリナン
2022105583	2025-02-02	1小倉4		2.0	3歳未勝利								古川吉洋		芝1200				1:10.7	0.7		10-6	34.4-35.6	35.1	422(0)				140.0																																																																							202510010402	曇		16.0	6.0	12.0	4.7	3.0	3	55.0	重	**	**		ベイビーキッス
2022105583	2025-03-01	1小倉11		2.0	3歳未勝利								古川吉洋		芝1200				1:09.3	-0.1		3-3	33.8-35.5	35.3	422(0)				560.0																																																																							202510011102	曇		18.0	7.0	14.0	4.4	3.0	1	55.0	良	**	**		(タマカヅラ)
2022105583	2025-11-22	3福島5		12.0	3歳以上1勝クラス								古川吉洋		芝1200				1:09.4	0.3		3-3	34.3-34.8	34.6	438(+16)				120.0																																																																							202503030512	晴		16.0	8.0	16.0	19.8	10.0	4	55.0	良	**	**		ガットネロ
2022105597	2024-12-01	5中山2	晴	5.0	2歳新馬		18.0	3.0	6.0	47.5	10.0	7	江田照男	56.0	芝2000		良	**	2:02.2	1.1	**	2-2-2-2	36.1-34.3	35.3	412(0)			スモーキーゴッド																																																																																						
2022105597	2025-01-26	1小倉2	晴	7.0	3歳未勝利		14.0	1.0	1.0	6.9	4.0	1	小林美駒	53.0	芝1800		良	**	1:48.9	-0.6	**	1-1-1-1	36.5-36.3	36.3	432(+20)			(ウインリベラシオン)	560.0																																																																																					
2022105597	2025-03-22	2中山7	晴	5.0	3歳1勝クラス		10.0	8.0	10.0	8.2	3.0	7	小林美駒	53.0	芝1600		良	**	1:35.5	0.4	**	3-2-2	35.3-36.0	36.2	424(-8)			アタラシイカドデニ																																																																																						
2022105597	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	1.0	1.0	35.5	8.0	2	石川裕紀	57.0	芝1600		良	**	1:34.5	0.3	**	7-8-7	35.7-34.5	34.0	416(-8)			ジョイフルニュース	320.0																																																																																					
2022105597	2025-06-15	1函館2	曇	9.0	八雲特別(1勝クラス)		13.0	7.0	10.0	4.1	2.0	11	丹内祐次	55.0	芝1800		良	**	1:47.8	1.2	**	7-6-2-3	35.8-35.4	36.5	426(+10)			マルカオペラ																																																																																						
2022105597	2025-07-05	2福島3	曇	9.0	伊達特別(1勝クラス)		10.0	2.0	2.0	14.1	7.0	2	石川裕紀	55.0	芝2000		良	**	2:01.8	0.3	**	9-9-10-9	35.2-36.4	34.9	422(-4)			タッチアンドムーブ	447.4																																																																																					
2022105597	2025-09-13	4中山3	曇	12.0	3歳以上1勝クラス		16.0	3.0	5.0	5.4	3.0	2	小林美駒	52.0	芝2000		稍	**	2:00.5	0.1	**	3-3-3-3	35.6-34.0	33.9	428(+6)			ミクニインスパイア	320.0																																																																																					
2022105597	2025-09-27	4中山8	晴	7.0	3歳以上1勝クラス		16.0	2.0	3.0	3.0	1.0	8	小林美駒	52.0	芝2200		良	**	2:13.6	1.1	**	3-4-4-4	36.9-34.5	35.3	432(+4)			サンカシグレ																																																																																						
2022105597	2025-11-08	3福島1	晴	6.0	3歳以上1勝クラス		16.0	6.0	12.0	4.6	2.0	6	河原田菜	52.0	芝1800		良	**	1:46.8	0.8	**	7-7-6-6	34.9-35.6	35.9	426(-6)			バセリーナ																																																																																						
2022105597	2025-12-06	5中京1	晴	8.0	3歳以上1勝クラス		18.0	8.0	16.0	26.3	10.0	6	丸山元気	57.0	芝2000		良	**	1:59.6	0.6	**	10-11-12-12	36.4-34.3	33.7	428(+2)			アオイタケル																																																																																						
2022105598	2024-09-14	4中山3		4.0	2歳新馬								丹内祐次		ダ1800				1:57.9	1.6		2-2-1-2	37.4-38.4	40.0	464(0)				110.0																													晴		16.0	5.0	10.0	31.3	9.0	4	55.0	良	**	**		バギーウィップ																																											
2022105598	2024-09-29	4中山9		1.0	2歳未勝利								ルメール		ダ1200				1:12.5	0.0		4-4	33.7-38.8	38.5	470(+6)				550.0																													曇		16.0	2.0	4.0	7.5	4.0	1	55.0	良	**	**		(レイオーバー)																																											
2022105598	2024-11-02	5東京1		11.0	京王杯2歳S(GII)								三浦皇成		芝1400				1:23.7	2.5		9-9	34.9-34.9	36.1	462(-8)																																	小雨		14.0	2.0	2.0	139.7	12.0	14	56.0	稍	**	**		パンジャタワー																																											
2022105598	2024-12-21	5中山7		7.0	2歳1勝クラス								佐々木大		ダ1200				1:13.0	1.7		7-7	34.6-36.7	37.8	470(+8)				78.0																													晴		16.0	8.0	15.0	16.2	5.0	5	56.0	良	**	**		カネショウレジェン																																											
2022105598	2025-02-22	1東京7		2.0	3歳1勝クラス								横山武史		ダ1400				1:28.0	2.5		12-10	35.6-37.0	38.7	468(-2)																																	晴		16.0	4.0	8.0	98.2	11.0	12	57.0	良	**	**		ベルジュロネット																																											
2022105598	2025-06-22	3東京6		12.0	3歳以上1勝クラス								杉原誠人		ダ1400				1:25.9	2.1		10-12	34.6-37.1	37.6	466(-2)																																	晴		16.0	2.0	3.0	200.3	15.0	10	55.0	良	**	**		フウセツ																																											
2022105598	2025-10-11	4東京3		12.0	3歳以上1勝クラス								佐々木大		ダ1400				1:26.9	2.1		9-9	35.7-36.6	38.0	464(-2)																																	小雨		16.0	6.0	11.0	175.0	14.0	12	56.0	稍	**	**		トラヴェリンバンド																																											
2022105598	2026-01-17	1中山6		6.0	4歳以上1勝クラス								木幡巧也		ダ1200				1:13.1	1.2		8-8	34.3-37.6	38.3	464(0)																																	晴		16.0	8.0	16.0	47.1	12.0	14	58.0	良				メッエフアパラ																																											
2022105611	2024-10-20	4新潟6		5.0	2歳新馬								城戸義政		芝1200				1:10.4	0.2		6-6	34.5-35.7	34.7	456(0)				290.0															晴		17.0	7.0	14.0	21.3	5.0	2	56.0	良	**	**		サウスバンク																																																									
2022105611	2024-11-03	5東京2		1.0	2歳未勝利								城戸義政		芝1400				1:22.6	0.5		13-12	35.5-34.5	33.8	468(+12)				83.0															晴		15.0	6.0	10.0	7.2	4.0	4	56.0	良	**	**		フェルシナ																																																									
2022105611	2024-11-30	7京都1		6.0	2歳未勝利								ルメール		芝1400				1:22.3	0.3		3-3	34.8-35.4	35.3	468(0)				220.0															晴		12.0	7.0	10.0	3.1	1.0	2	56.0	良	**	**		スライビングロード																																																									
2022105611	2024-12-15	4中京6		4.0	2歳未勝利								高杉吏麒		芝1600				1:35.2	0.6		1-2-2	34.6-35.9	36.3	468(0)				55.0															晴		16.0	4.0	8.0	6.2	4.0	5	54.0	良	**	**		オンザムーブ																																																									
2022105611	2025-03-15	1阪神5		4.0	3歳未勝利								坂井瑠星		芝1400				1:22.7	1.0		5-5	34.3-35.3	35.8	466(-2)																			曇		18.0	8.0	18.0	4.1	1.0	12	57.0	良	**	**		デアリングエア																																																									
2022105611	2025-05-11	2東京6		4.0	3歳未勝利								横山武史		芝1600				1:34.0	0.5		8-9	34.6-35.3	34.8	462(-4)																			晴		16.0	6.0	12.0	5.0	2.0	6	57.0	良	**	**		テンミラクルスター																																																									
2022105611	2025-05-17	2京都7		5.0	3歳未勝利								松山弘平		芝1800				1:50.1	1.1		8-7	35.4-35.0	35.5	464(+2)																			曇		15.0	2.0	3.0	8.7	4.0	7	57.0	不	**	**		ニュークレド																																																									
2022105611	2025-06-07	3阪神1		2.0	3歳未勝利								松山弘平		ダ1800				1:55.3	1.0		15-15-15-14	37.8-38.0	37.7	472(+8)				84.0															晴		16.0	3.0	5.0	9.4	5.0	4	57.0	良	**	**		ハナウマビーチ																																																									
2022105611	2025-08-03	3中京4		4.0	3歳未勝利								松山弘平		ダ1900				2:03.4	0.2		2-3-2-3	31.2-37.4	37.4	466(-6)				140.0															晴		16.0	5.0	9.0	3.0	1.0	3	57.0	良	**	**		ヴァリオーサ																																																									
2022105611	2025-08-16	3中京7		4.0	3歳未勝利								松山弘平		ダ1800				1:54.5	-0.1		6-5-3-3	37.4-38.6	38.4	464(-2)				560.0															晴		16.0	4.0	7.0	3.0	2.0	1	57.0	良	**	**		(ペプチドモガミ)																																																									
2022105611	2026-01-05	1京都2		7.0	4歳以上1勝クラス								団野大成		ダ1800				1:54.6	2.6		6-5-6-3	35.4-38.1	40.1	480(+16)																			晴		15.0	6.0	11.0	28.1	9.0	11	57.0	良	**	**		ルクスフレンジー																																																									
2022105611	2026-01-18	1京都7		7.0	4歳以上1勝クラス								団野大成		ダ1900				2:01.2	0.8		2-2-3-3	30.7-38.4	38.8	474(-6)																																															晴		11.0	3.0	3.0	35.3	9.0	6	57.0	良	**	**		エンマ																													
2022105623	2025-01-26	1小倉2		5.0	3歳新馬								丸田恭介		芝1200				1:09.1	0.1		12-10	33.4-35.6	34.3	416(0)				160.0																													晴		18.0	8.0	18.0	22.8	7.0	3	55.0	良	**	**		ムイ																																											
2022105623	2025-02-08	1小倉5		6.0	3歳未勝利								斎藤新		芝1200				1:10.3	0.4		6-6	33.9-36.0	35.8	422(+6)				140.0																													雪		18.0	3.0	5.0	4.2	2.0	3	55.0	稍	**	**		ジーティーエスピ																																											
2022105623	2025-03-01	1小倉11		2.0	3歳未勝利								斎藤新		芝1200				1:09.4	0.1		6-3	33.8-35.5	35.2	424(+2)				220.0																													曇		18.0	7.0	13.0	3.4	1.0	2	55.0	良	**	**		セイプリーズ																																											
2022105623	2025-04-12	1福島1		6.0	3歳未勝利								斎藤新		芝1200				1:09.3	0.9		5-4	33.2-35.2	35.6	424(0)				84.0																													曇		16.0	7.0	14.0	1.8	1.0	4	55.0	良	**	**		カランダッシュ																																											
2022105623	2025-04-27	1福島6		4.0	3歳未勝利								丹内祐次		芝1200				1:09.8	0.0		1-1	35.1-34.7	34.7	426(+2)				560.0																													晴		16.0	6.0	11.0	2.8	1.0	1	55.0	良	**	**		(グリフォン)																																											
2022105623	2025-08-30	2札幌3		12.0	3歳以上1勝クラス								小林美駒		芝1200				1:10.6	0.4		2-2	34.4-35.8	36.1	434(+8)				320.0																													曇		15.0	2.0	3.0	10.5	7.0	2	51.0	稍	**	**		ムチャスグラシアス																																											
2022105623	2025-09-21	4中山7		8.0	3歳以上1勝クラス								小林美駒		芝1200				1:07.8	-0.1		2-2	33.7-34.1	34.0	430(-4)				800.0																													曇		16.0	7.0	13.0	8.9	4.0	1	51.0	良	**	**		(イコノスタシス)																																											
2022105623	2025-11-09	5東京2		12.0	3歳以上2勝クラス								岩田望来		芝1400				1:22.0	0.6		3-3	35.6-33.6	33.9	426(-4)																																	曇		18.0	2.0	3.0	22.3	6.0	7	55.0	良	**	**		タイセイカレント																																											
2022105623	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								岩田望来		芝1200				1:08.5	0.7		3-4	33.2-34.6	34.8	426(0)				395.2																													曇		16.0	7.0	13.0	7.6	3.0	3	55.0	良	**	**		アンビバレント																																											
2022105623	2026-01-17	1中山6		12.0	4歳以上2勝クラス								小林美駒		芝1200				1:08.3	0.3		1-1	34.3-33.7	34.0	424(-2)				119.0																													晴		16.0	3.0	6.0	4.9	2.0	5	53.0	良				カンシン																																											
2022105633	2024-10-06	5京都2		5.0	2歳新馬								北村友一		芝1800				1:47.1	0.3		4-5	35.1-35.2	35.2	430(0)				180.0															晴		13.0	8.0	13.0	11.1	5.0	3	56.0	良	**	**		サトノブリジャール																																																									
2022105633	2024-10-19	5京都5		3.0	2歳未勝利								北村友一		芝1800				1:49.5	0.6		5-6	35.5-34.9	35.0	426(-4)				83.0															小雨		10.0	6.0	6.0	4.1	2.0	4	56.0	良	**	**		タイセイリコルド																																																									
2022105633	2024-12-14	4中京5		5.0	2歳未勝利								高杉吏麒		芝2000				2:02.6	-0.1		3-4-3-3	36.8-35.3	35.0	438(+12)				550.0															晴		18.0	5.0	10.0	6.6	4.0	1	54.0	良	**	**		(ロカヒ)																																																									
2022105633	2025-01-05	1中京1		7.0	3歳1勝クラス								高杉吏麒		芝2000				2:01.8	0.9		3-3-6-6	36.9-35.3	35.1	442(+4)				80.0															晴		9.0	6.0	6.0	14.6	5.0	5	55.0	良	**	**		ミッキーゴールド																																																									
2022105633	2025-02-22	1京都7		9.0	つばき賞(1勝クラス)								ルメート		芝1800				1:48.3	1.5		2-2	35.1-35.3	36.7	442(0)																			曇		8.0	6.0	6.0	23.1	7.0	7	57.0	良	**	**		パラディレーヌ																																																									
2022105633	2025-03-09	1阪神4		9.0	アルメリア賞(1勝クラス)								高杉吏麒		芝1800				1:47.8	0.6		7-6	35.5-34.2	34.3	436(-6)																			晴		8.0	7.0	7.0	28.8	8.0	8	57.0	良	**	**		テレサ																																																									
2022105633	2025-04-19	1福島3		9.0	ひめさゆり賞(1勝クラス)								小沢大仁		芝2000				1:59.7	0.9		6-6-6-4	35.4-35.9	35.6	436(0)				111.0															晴		10.0	7.0	7.0	31.7	8.0	5	57.0	良	**	**		デルアヴァー																																																									
2022105633	2025-05-10	2東京5		6.0	3歳1勝クラス								藤岡佑介		芝1800				1:47.7	1.0		9-7-7	36.0-34.4	34.2	436(0)				120.0															曇		9.0	7.0	7.0	42.4	6.0	4	57.0	稍	**	**		トレサフィール																																																									
2022105633	2025-06-21	3東京5		8.0	3歳以上1勝クラス								内田博幸		芝1800				1:47.3	0.9		8-14-14	35.3-34.7	34.6	434(-2)																			晴		16.0	6.0	11.0	91.8	11.0	9	55.0	良	**	**		ブルーマエストロ																																																									
2022105633	2025-09-27	4阪神8		7.0	3歳以上1勝クラス								高杉吏麒		芝2200				2:14.1	0.5		8-10-14-10	35.4-35.2	34.8	436(+2)																			晴		16.0	7.0	13.0	13.2	5.0	9	54.0	良	**	**		アロンディ																																																									
2022105633	2025-10-12	4東京4		8.0	3歳以上1勝クラス								丹内祐次		芝2400				2:24.9	0.0		8-9-9-9	37.3-34.3	33.6	434(-2)				320.0															曇		11.0	6.0	6.0	10.6	4.0	2	55.0	良	**	**		アロンズロッド																																																									
2022105633	2025-11-29	5東京7		7.0	3歳以上1勝クラス								丹内祐次		芝2400				2:23.6	0.1		9-9-9-10	35.4-35.9	34.2	436(+2)				320.0															曇		16.0	7.0	13.0	6.1	2.0	2	56.0	良	**	**		サトノパトリオット																																																									
2022105633	2026-01-18	1京都7		8.0	4歳以上1勝クラス								藤岡佑介		芝2400				2:27.0	0.4		5-5-8-8	36.7-36.0	35.4	440(+4)				210.0																																																									晴		12.0	6.0	8.0	2.8	1.0	3	57.0	良	**	**		オメガナビゲーター	202608010708.0														
2022105692	2024-11-10	6京都4	晴	5.0	2歳新馬		10.0	3.0	3.0	7.6	5.0	8	坂井瑠星	55.0	芝2000		良	**	2:03.0	2.1	**	5-5-6-7	37.5-34.8	36.2	502(0)			エコロディノス																																																																																						
2022105692	2025-01-26	1中京9	晴	1.0	3歳未勝利		11.0	5.0	5.0	8.0	4.0	6	松山弘平	55.0	ダ1800		良	**	1:56.4	0.9	**	8-7-6-6	37.4-39.2	39.5	496(-6)			クインズショコラ																																																																																						
2022105692	2025-02-09	1京都4	晴	2.0	3歳未勝利		14.0	2.0	2.0	3.2	1.0	14	松山弘平	55.0	ダ1800		稍	**	2:04.9	8.3	**	4-4-9-13	37.3-39.6	46.6	498(+2)			メリッササンライズ																																																																																						
2022105692	2025-03-30	2阪神2	晴	2.0	3歳未勝利		16.0	1.0	1.0	60.7	11.0	13	富田暁	55.0	ダ1400		良	**	1:28.4	2.4	**	4-3	35.3-38.2	40.3	494(-4)			メイショウゴールド																																																																																						
